69,3,346.82,597.65,167.17,361.57,0.94,-1,-1,-1
70,3,340.74,595.20,164.02,364.24,0.92,-1,-1,-1
71,3,333.74,592.72,159.24,366.78,0.90,-1,-1,-1
72,3,323.08,590.77,153.91,368.73,0.91,-1,-1,-1
73,3,315.33,590.86,148.98,368.62,0.93,-1,-1,-1
74,3,306.02,592.52,145.85,366.93,0.94,-1,-1,-1
75,3,291.53,592.41,146.68,367.01,0.95,-1,-1,-1
76,3,276.50,593.71,149.12,365.68,0.96,-1,-1,-1
77,3,262.99,595.03,153.74,365.40,0.96,-1,-1,-1
78,3,252.52,595.81,159.04,365.52,0.96,-1,-1,-1
79,3,245.59,595.33,164.59,366.86,0.96,-1,-1,-1
80,3,240.83,594.63,169.31,367.87,0.96,-1,-1,-1
81,3,235.27,594.90,172.72,367.70,0.95,-1,-1,-1
82,3,227.73,593.17,175.48,369.98,0.95,-1,-1,-1
83,3,220.31,591.47,176.51,371.86,0.94,-1,-1,-1
84,3,212.26,589.26,176.10,374.65,0.93,-1,-1,-1
85,3,204.45,586.34,174.44,378.30,0.93,-1,-1,-1
86,3,196.43,582.90,170.84,382.01,0.92,-1,-1,-1
87,3,185.43,581.62,164.95,382.84,0.91,-1,-1,-1
88,3,170.01,581.19,160.53,384.15,0.92,-1,-1,-1
89,3,157.60,581.06,157.89,384.58,0.94,-1,-1,-1
90,3,147.15,581.59,157.25,384.16,0.95,-1,-1,-1
91,3,133.56,584.20,158.59,381.05,0.95,-1,-1,-1
92,3,116.39,584.96,163.64,381.15,0.95,-1,-1,-1
93,3,103.19,586.58,168.56,379.84,0.95,-1,-1,-1
94,3,94.11,587.20,173.64,379.84,0.95,-1,-1,-1
95,3,87.40,586.92,178.65,381.41,0.94,-1,-1,-1
96,3,84.52,584.44,182.31,383.83,0.94,-1,-1,-1
97,3,79.34,583.50,184.06,384.73,0.94,-1,-1,-1
98,3,71.16,579.74,185.75,389.52,0.94,-1,-1,-1
99,3,63.31,577.02,184.76,392.09,0.94,-1,-1,-1
100,3,55.71,573.12,182.14,395.39,0.93,-1,-1,-1
101,3,48.04,571.41,177.39,397.38,0.92,-1,-1,-1
102,3,33.14,570.29,171.39,397.55,0.92,-1,-1,-1
103,3,19.75,569.91,166.47,399.66,0.93,-1,-1,-1
104,3,6.25,570.60,162.09,398.57,0.94,-1,-1,-1
105,3,-9.78,571.44,160.00,395.98,0.94,-1,-1,-1
106,3,-21.73,572.06,160.70,396.28,0.92,-1,-1,-1
107,3,-35.37,572.59,163.66,397.15,0.91,-1,-1,-1
108,3,-43.73,573.08,166.43,396.66,0.91,-1,-1,-1
109,3,-49.98,572.22,170.44,398.56,0.91,-1,-1,-1
110,3,-57.70,571.39,175.29,400.83,0.90,-1,-1,-1
110,4,672.20,594.56,96.25,339.04,0.79,-1,-1,-1
111,3,-62.08,571.09,178.44,401.13,0.90,-1,-1,-1
111,4,663.68,592.62,97.61,344.02,0.81,-1,-1,-1
112,3,-67.07,569.94,179.94,400.16,0.89,-1,-1,-1
112,4,656.46,592.86,99.23,346.68,0.85,-1,-1,-1
113,3,-76.60,565.30,183.34,405.57,0.86,-1,-1,-1
113,4,647.36,596.55,100.68,343.83,0.88,-1,-1,-1
114,3,-94.28,564.10,186.15,409.15,0.72,-1,-1,-1
114,4,637.88,598.68,103.59,341.88,0.88,-1,-1,-1
115,3,-115.90,563.68,188.26,411.52,0.34,-1,-1,-1
115,4,628.24,601.06,107.22,339.48,0.89,-1,-1,-1
116,4,622.46,602.68,112.17,339.46,0.89,-1,-1,-1
117,4,617.56,602.93,117.44,340.84,0.90,-1,-1,-1
118,4,613.25,602.96,123.29,342.97,0.91,-1,-1,-1
119,4,608.93,602.39,128.11,343.23,0.93,-1,-1,-1
120,4,605.19,601.60,132.97,344.38,0.93,-1,-1,-1
121,4,600.25,600.20,136.88,344.80,0.92,-1,-1,-1
122,4,594.14,597.79,140.28,346.80,0.92,-1,-1,-1
123,4,583.59,594.49,141.92,349.39,0.93,-1,-1,-1
124,4,567.38,591.66,142.99,352.46,0.91,-1,-1,-1
125,4,550.19,590.61,143.19,354.11,0.94,-1,-1,-1
126,4,530.94,589.70,143.36,355.75,0.94,-1,-1,-1
127,4,515.66,589.13,143.59,356.59,0.94,-1,-1,-1
128,4,504.36,589.20,145.33,357.66,0.94,-1,-1,-1
129,4,494.63,588.72,148.62,359.60,0.94,-1,-1,-1
130,4,487.43,589.62,152.32,359.23,0.95,-1,-1,-1
131,4,480.70,593.15,155.58,355.88,0.95,-1,-1,-1
132,4,473.45,594.24,160.58,354.31,0.95,-1,-1,-1
133,4,465.61,594.38,166.43,355.02,0.95,-1,-1,-1
134,4,458.26,596.02,171.68,354.21,0.95,-1,-1,-1
135,4,451.23,595.31,177.99,355.75,0.95,-1,-1,-1
136,4,440.72,593.18,182.92,358.16,0.95,-1,-1,-1
137,4,432.82,590.53,186.80,361.43,0.95,-1,-1,-1
138,4,424.90,588.74,188.12,363.43,0.95,-1,-1,-1
139,4,418.63,587.03,187.26,364.68,0.94,-1,-1,-1
140,4,413.42,585.87,184.68,366.70,0.94,-1,-1,-1
141,4,408.62,584.40,179.88,368.48,0.93,-1,-1,-1
142,4,400.50,580.19,174.85,372.26,0.91,-1,-1,-1
143,4,393.01,581.24,167.57,370.51,0.91,-1,-1,-1
144,4,386.23,579.85,162.67,371.62,0.92,-1,-1,-1
145,4,376.36,578.83,159.70,372.00,0.92,-1,-1,-1
146,4,362.83,581.11,159.11,369.99,0.94,-1,-1,-1
147,4,348.10,581.49,161.83,370.25,0.95,-1,-1,-1
148,4,335.19,581.65,166.23,370.84,0.95,-1,-1,-1
149,4,321.51,566.96,177.75,387.93,0.95,-1,-1,-1
150,4,317.22,578.08,178.09,377.69,0.96,-1,-1,-1
151,4,314.27,583.12,180.64,373.51,0.96,-1,-1,-1
152,4,309.85,583.43,184.34,372.44,0.95,-1,-1,-1
153,4,305.84,583.28,188.08,373.34,0.95,-1,-1,-1
154,4,299.65,581.38,191.23,376.04,0.95,-1,-1,-1
155,4,292.16,580.66,192.27,377.57,0.95,-1,-1,-1
156,4,285.08,578.03,192.28,379.97,0.94,-1,-1,-1
157,4,276.17,574.93,189.96,381.90,0.94,-1,-1,-1
158,4,267.32,572.73,186.33,384.17,0.93,-1,-1,-1
159,4,252.05,571.40,182.20,385.52,0.93,-1,-1,-1
160,4,234.21,569.61,178.97,387.83,0.92,-1,-1,-1
161,4,218.25,567.39,177.33,390.76,0.93,-1,-1,-1
162,4,205.09,567.90,177.15,393.67,0.93,-1,-1,-1
163,4,196.63,568.67,178.13,392.62,0.93,-1,-1,-1
164,4,189.30,569.52,181.65,393.20,0.94,-1,-1,-1
165,4,179.55,570.93,185.57,391.80,0.93,-1,-1,-1
166,4,170.20,572.81,190.06,390.42,0.93,-1,-1,-1
167,4,159.00,573.27,195.25,391.19,0.94,-1,-1,-1
168,4,149.30,572.92,199.83,391.98,0.94,-1,-1,-1
169,4,140.01,572.53,203.68,393.04,0.93,-1,-1,-1
170,4,131.48,570.02,208.34,397.37,0.93,-1,-1,-1
171,4,123.13,566.44,211.96,402.65,0.93,-1,-1,-1
172,4,114.85,563.01,212.88,406.19,0.94,-1,-1,-1
173,4,109.87,562.25,210.88,408.00,0.94,-1,-1,-1
174,4,105.40,559.90,207.09,410.20,0.93,-1,-1,-1
175,4,98.99,556.42,201.43,412.54,0.93,-1,-1,-1
176,4,87.09,554.09,195.93,417.57,0.91,-1,-1,-1
177,4,78.19,553.25,188.63,416.79,0.91,-1,-1,-1
178,4,68.83,554.04,181.48,414.30,0.92,-1,-1,-1
179,4,52.81,554.93,177.82,413.28,0.93,-1,-1,-1
180,4,31.88,554.78,179.50,416.53,0.94,-1,-1,-1
181,4,10.49,554.75,183.80,418.25,0.94,-1,-1,-1
182,4,1.70,555.83,186.72,417.79,0.95,-1,-1,-1
183,4,-4.22,556.27,189.70,416.51,0.94,-1,-1,-1
184,4,-16.20,556.98,195.52,417.03,0.92,-1,-1,-1
185,4,-21.95,556.22,200.77,417.19,0.92,-1,-1,-1
186,4,-30.14,554.88,207.96,421.44,0.92,-1,-1,-1
187,4,-36.17,553.87,213.07,423.01,0.91,-1,-1,-1
188,4,-40.09,552.98,216.04,423.56,0.91,-1,-1,-1
189,4,-48.21,549.50,218.98,427.94,0.90,-1,-1,-1
190,4,-54.60,545.32,218.23,430.34,0.89,-1,-1,-1
191,4,-62.60,543.76,213.89,429.09,0.87,-1,-1,-1
192,4,-77.75,542.95,209.39,428.29,0.85,-1,-1,-1
193,4,-99.31,533.73,209.36,439.55,0.80,-1,-1,-1
194,4,-111.70,529.52,203.98,442.43,0.79,-1,-1,-1
195,4,-133.03,521.43,207.73,461.54,0.65,-1,-1,-1
196,4,-146.28,513.27,207.99,474.38,0.55,-1,-1,-1
197,4,-146.31,522.61,199.73,465.26,0.48,-1,-1,-1
198,4,-140.93,527.77,197.82,467.49,0.49,-1,-1,-1
199,4,-134.68,551.51,190.19,452.23,0.35,-1,-1,-1
200,4,-117.55,587.85,169.45,403.11,0.38,-1,-1,-1
201,4,-119.86,602.20,167.05,396.97,0.18,-1,-1,-1
