16,1,-58.13,564.96,125.85,363.20,0.86,-1,-1,-1
17,1,-43.06,566.99,125.72,362.28,0.87,-1,-1,-1
18,1,-32.52,569.23,125.21,358.55,0.88,-1,-1,-1
19,1,-25.65,569.86,126.24,356.81,0.88,-1,-1,-1
20,1,-20.11,570.87,128.58,356.62,0.88,-1,-1,-1
21,1,-13.86,572.01,130.49,353.53,0.89,-1,-1,-1
22,1,-9.38,572.35,133.39,352.50,0.91,-1,-1,-1
23,1,-3.74,572.97,136.69,352.21,0.91,-1,-1,-1
24,1,-1.78,572.34,141.22,354.63,0.91,-1,-1,-1
25,1,2.82,570.45,144.47,355.56,0.91,-1,-1,-1
26,1,7.64,568.65,146.97,357.01,0.92,-1,-1,-1
27,1,14.06,566.63,148.13,358.91,0.92,-1,-1,-1
28,1,24.32,565.34,146.55,359.63,0.91,-1,-1,-1
29,1,35.23,564.07,143.70,361.76,0.90,-1,-1,-1
30,1,49.33,563.61,140.21,362.03,0.89,-1,-1,-1
31,1,61.02,562.66,136.71,361.32,0.91,-1,-1,-1
32,1,72.38,563.37,133.79,359.45,0.92,-1,-1,-1
33,1,84.86,564.73,133.47,358.21,0.93,-1,-1,-1
34,1,95.41,565.51,135.56,358.01,0.93,-1,-1,-1
35,1,104.95,567.40,139.12,356.89,0.93,-1,-1,-1
36,1,111.22,569.44,143.35,355.67,0.93,-1,-1,-1
37,1,114.89,571.26,147.62,354.17,0.93,-1,-1,-1
38,1,117.71,572.20,152.12,352.82,0.93,-1,-1,-1
39,1,118.94,573.32,155.76,351.01,0.94,-1,-1,-1
40,1,120.23,573.72,159.78,351.42,0.94,-1,-1,-1
41,1,123.12,572.79,163.02,352.66,0.95,-1,-1,-1
42,1,129.55,571.89,164.90,354.73,0.94,-1,-1,-1
43,1,144.93,569.42,162.94,355.52,0.92,-1,-1,-1
44,1,161.31,567.68,158.76,356.09,0.92,-1,-1,-1
45,1,178.51,566.77,152.50,356.05,0.92,-1,-1,-1
46,1,196.47,566.16,147.17,356.82,0.91,-1,-1,-1
47,1,210.33,567.00,143.49,358.16,0.90,-1,-1,-1
48,1,223.30,567.07,141.72,358.40,0.91,-1,-1,-1
49,1,235.29,567.89,142.21,358.75,0.92,-1,-1,-1
50,1,245.77,570.06,143.97,357.02,0.92,-1,-1,-1
51,1,253.68,570.88,146.90,355.83,0.90,-1,-1,-1
52,1,259.42,571.97,150.00,353.53,0.90,-1,-1,-1
53,1,262.62,573.17,152.65,350.28,0.91,-1,-1,-1
54,1,265.62,572.81,156.94,350.93,0.92,-1,-1,-1
55,1,269.41,572.39,160.50,352.53,0.91,-1,-1,-1
56,1,273.06,572.22,162.66,353.14,0.91,-1,-1,-1
57,1,280.30,570.56,163.93,355.50,0.92,-1,-1,-1
58,1,287.47,568.35,164.29,358.50,0.91,-1,-1,-1
59,1,297.35,565.67,162.65,360.95,0.91,-1,-1,-1
60,1,308.19,562.82,159.62,364.23,0.92,-1,-1,-1
61,1,321.06,560.97,154.94,367.81,0.92,-1,-1,-1
62,1,335.77,561.09,148.55,367.30,0.91,-1,-1,-1
63,1,349.10,561.16,143.81,366.53,0.90,-1,-1,-1
64,1,362.88,561.75,140.09,365.15,0.91,-1,-1,-1
65,1,375.69,562.79,139.56,364.86,0.92,-1,-1,-1
66,1,387.29,564.52,140.57,362.88,0.92,-1,-1,-1
67,1,396.40,566.24,142.89,361.05,0.93,-1,-1,-1
68,1,402.38,568.75,145.45,357.97,0.92,-1,-1,-1
69,1,406.13,568.37,149.91,359.20,0.92,-1,-1,-1
70,1,408.56,569.53,152.96,357.30,0.92,-1,-1,-1
71,1,410.17,571.29,155.28,354.73,0.93,-1,-1,-1
72,1,413.57,573.53,156.65,351.65,0.93,-1,-1,-1
73,1,417.19,572.22,158.90,353.18,0.93,-1,-1,-1
74,1,424.03,570.65,159.35,354.31,0.93,-1,-1,-1
75,1,432.57,567.66,159.20,357.14,0.92,-1,-1,-1
76,1,443.81,565.73,156.83,358.48,0.92,-1,-1,-1
77,1,456.50,563.69,153.25,361.89,0.91,-1,-1,-1
78,1,474.53,563.72,147.53,361.33,0.92,-1,-1,-1
79,1,488.18,563.49,143.77,363.48,0.91,-1,-1,-1
80,1,502.16,563.68,141.45,365.06,0.92,-1,-1,-1
81,1,516.74,564.56,141.33,364.85,0.93,-1,-1,-1
82,1,531.11,566.22,142.92,362.37,0.95,-1,-1,-1
83,1,541.40,567.13,146.23,360.09,0.93,-1,-1,-1
84,1,548.11,568.00,151.05,359.22,0.93,-1,-1,-1
85,1,549.91,569.11,155.61,359.16,0.93,-1,-1,-1
86,1,550.73,569.79,159.96,358.88,0.94,-1,-1,-1
87,1,552.08,570.30,164.60,360.10,0.94,-1,-1,-1
88,1,554.28,570.48,167.57,360.04,0.92,-1,-1,-1
89,1,557.58,568.69,170.52,362.39,0.92,-1,-1,-1
90,1,565.13,567.21,171.63,364.60,0.91,-1,-1,-1
91,1,573.53,565.59,170.93,365.95,0.91,-1,-1,-1
92,1,582.46,563.40,168.61,368.02,0.90,-1,-1,-1
93,1,593.76,561.01,164.49,369.84,0.89,-1,-1,-1
94,1,608.51,560.38,158.80,370.76,0.86,-1,-1,-1
95,1,620.41,559.90,152.90,371.34,0.83,-1,-1,-1
96,1,632.41,559.22,147.71,371.53,0.83,-1,-1,-1
